darshan_agg_perf_by_slowest,darshan_api,darshan_api_mpiio?,darshan_app,darshan_end_time,darshan_file_system,darshan_io_time,darshan_jobid,darshan_start_time,darshan_total_bytes,darshan_total_gibs,darshan_walltime,darshan_write_mode?,job_avg_radius,job_concurrent_jobs,job_max_radius,job_min_radius,lmt_bytes_covered,lmt_frac_missing,lmt_frac_zeros,lmt_mds_ave,lmt_mds_max,lmt_ops_closes,lmt_ops_getattrs,lmt_ops_getxattrs,lmt_ops_mkdirs,lmt_ops_opens,lmt_ops_renames,lmt_ops_rmdirs,lmt_ops_setattrs,lmt_ops_unlinks,lmt_oss_ave,lmt_oss_max,lmt_tot_bytes_read,lmt_tot_bytes_write,lmt_tot_missing,lmt_tot_zeros,ost_avg_bad_ost_per_oss,ost_avg_bad_overload_factor,ost_avg_kib,ost_avg_pct,ost_bad_oss_count,ost_bad_ost_count,ost_bad_pct,ost_count,ost_failures_lead_secs,ost_fullness_lead_secs,ost_max_id,ost_max_kib,ost_max_name,ost_max_pct,ost_min_id,ost_min_kib,ost_min_name,ost_min_pct
187,43767.84868,GLEAN,0,HACC-IO,1488589499,scratch3,49.038371,4229403,1488589449,2250562879488,2096.00001526,50,0,3.36266791236,380,7.18469289613,0.525416036793,0.919646737869,0.0,0.0,0.718819363636,2.35618,4083.0,2778.0,2.0,0.0,4101.0,0.0,0.0,1.0,0.0,9.94899662121,19.1565,2.2529138729e+12,1.94289805229e+11,0,0,0.0,1.0,82045181040,90.3903315971,0,0,0.0,36,1145,1145,19,83813564200,OST0013,92.338584233,8,80990183808,OST0008,89.2280262865
188,40696.57368,GLEAN,0,HACC-IO,1488621363,scratch1,52.739182,4231579,1488621309,2250562879488,2096.00001526,54,0,7.48097987112,494,11.785178908,4.55004855958,0.98653653875,0.0,0.0,4.80150083333,7.32573,42106.0,8338.0,91.0,42.0,58980.0,15.0,0.0,377.0,116.0,11.3424614688,24.2313,2.24818339021e+12,33093370550.0,0,0,0.0,1.0,60354629306,66.4935452301,0,0,0.0,24,605,605,7,66502452296,OST0007,73.2666884131,8,55292955428,OST0008,60.9170278226
189,36401.211066,GLEAN,0,HACC-IO,1488621566,scratch2,58.962434,4231580,1488621506,2250562879488,2096.00001526,60,0,6.26799205792,489,14.4390662198,1.90453624297,0.988611856749,0.0,4.80769230769,1.35361830769,4.62021,9171.0,4530.0,12.0,0.0,34205.0,33.0,0.0,127.0,1.0,10.0243228846,27.351,2.24962589082e+12,26861958408.0,0,15,2.0,2.0,55960698890,61.6526902001,1,2,8.33333333333,24,802,802,6,64548762416,OST0006,71.1142807537,14,53294889780,OST000e,58.7157307545
190,26290.21278,GLEAN,0,HACC-IO,1488622393,scratch3,81.638899,4231581,1488622279,2250562879488,2096.00001526,114,0,7.0070440857,476,11.967834597,4.26405791957,0.788673394174,0.0,0.0,6.87242208333,14.513,575068.0,83324.0,466.0,0.0,631836.0,1130.0,0.0,2023.0,1467.0,8.56511181713,23.3976,2.43204794368e+12,4.21557739119e+11,0,0,0.0,1.0,82737061871,91.1525864541,0,0,0.0,36,1575,1575,9,84480772256,OST0009,93.0736567463,8,81673474488,OST0008,89.9808172531
191,7279.046426,GLEAN,0,HACC-IO,1488708087,scratch1,294.860603,4237786,1488707791,2250562879488,2096.00001526,296,0,5.65075363826,490,8.78710394845,3.6349959836,0.967074458712,0.0694444444444,2.22222222222,3.6845602,6.48533,30039.0,41016.0,1693.0,69.0,57479.0,188.0,50.0,7894.0,1041.0,3.71025686597,27.9214,2.25134760157e+12,75839161775.9,1,32,0.0,1.0,60494310542,66.6474340152,0,0,0.0,24,686,686,7,66686478556,OST0007,73.4694327359,8,55387026600,OST0008,61.0206673578
192,36745.547945,GLEAN,0,HACC-IO,1488707651,scratch2,58.409906,4237787,1488707544,2250562879488,2096.00001526,107,0,4.41228065333,485,8.44862547761,1.62631407205,0.965917675809,0.0,0.0,1.61526078261,3.8167,31089.0,25060.0,907.0,973.0,102638.0,294.0,540.0,928.0,1118.0,6.22847363587,23.2705,2.25577474048e+12,74199061482.0,0,0,2.0,2.0,56362675611,62.0955536157,1,2,8.33333333333,24,439,439,6,64995587640,OST0006,71.6065543967,14,53756166348,OST000e,59.2239256467
193,35966.316787,GLEAN,0,HACC-IO,1488709104,scratch3,59.675391,4237788,1488709044,2250562879488,2096.00001526,60,0,4.66552301022,480,8.57710034864,1.10584826745,0.975392409073,0.0,7.69230769231,0.590484538462,2.06482,4126.0,786.0,5.0,0.0,4116.0,0.0,0.0,0.0,0.0,8.32114584402,17.2628,2.24647733658e+12,60863645938.0,0,36,0.0,1.0,84337325959,92.9156199403,0,0,0.0,36,1939,1939,9,86228739944,OST0009,94.9994173691,8,83113965292,OST0008,91.5678262619
194,9942.205403,GLEAN,0,HACC-IO,1488794083,scratch1,215.87806,4247652,1488793866,2250562879488,2096.00001526,217,0,4.0912957472,377,7.58390565606,0.515388203202,0.995653519554,0.0,7.85984848485,4.68228159091,8.25966,157207.0,6366.0,63.0,8.0,157798.0,117.0,0.0,325.0,562.0,4.30772779545,24.7501,2.25516476416e+12,5222845876.0,0,83,0.0,1.0,60849529958,67.0387842493,0,0,0.0,24,363,363,7,67182231132,OST0007,74.0156103318,8,55694356544,OST0008,61.359257086
195,36616.171622,GLEAN,0,HACC-IO,1488794299,scratch3,58.616287,4247653,1488794240,2250562879488,2096.00001526,59,0,4.89330258261,368,8.27830873475,2.32495064632,1.00208290712,0.231481481481,5.32407407407,0.703288833333,1.932,3961.0,806.0,0.0,0.0,4110.0,0.0,0.0,0.0,0.0,7.5881599375,16.4855,2.24405090911e+12,1834000704.0,1,23,0.0,1.0,84728872059,93.3469917938,0,0,0.0,36,737,737,9,86630921308,OST0009,95.4425062427,8,83537188324,OST0008,92.0340970375
196,38088.651147,GLEAN,0,HACC-IO,1488880416,scratch1,56.350224,4255091,1488880359,2250562879488,2096.00001526,57,0,4.82229076409,372,8.18094471594,2.13374235683,0.991800502033,0.0,0.0,5.28573692308,7.56175,55511.0,6735.0,33.0,6.0,55807.0,13.0,0.0,363.0,95.0,10.7193491058,24.8987,2.25582548173e+12,13343443751.0,0,0,0.0,1.0,60963682834,67.1645480807,0,0,0.0,24,456,456,7,67253322224,OST0007,74.0939323892,8,55818080348,OST0008,61.4955653436
197,35239.019816,GLEAN,0,HACC-IO,1488880862,scratch3,60.907029,4255092,1488880792,2250562879488,2096.00001526,70,0,7.07443643194,376,11.6219885422,1.14236276015,1.02588483186,0.0,19.8148148148,0.626589866667,1.46451,4110.0,359.0,0.0,0.0,2063.0,0.0,0.0,0.0,0.0,6.4224366963,15.9125,2.19136137216e+12,2415950208.0,0,107,0.0,1.0,85169911901,93.8328916,0,0,0.0,36,889,889,9,87009004208,OST0009,95.8590454991,2,83968231840,OST0002,92.5089837506
198,34606.780574,GLEAN,0,HACC-IO,1488920227,scratch2,62.019754,4282226,1488920164,2250562879488,2096.00001526,63,0,6.9468891709,420,10.7010462169,0.966573916842,0.970337548055,0.0,0.0,21.0295214286,26.1307,22463.0,13812.0,58.0,2.0,23739.0,40.0,0.0,2321.0,2934.0,9.22891563988,28.9745,2.29799392461e+12,21366883391.0,0,0,2.0,2.0,58603407322,64.5641993035,1,2,8.33333333333,24,660,660,6,67273500796,OST0006,74.1161634062,14,56191455056,OST000e,61.9069175185
199,41498.483769,GLEAN,0,HACC-IO,1488966760,scratch1,51.720059,4286199,1488966707,2250562879488,2096.00001526,53,0,3.92289311999,481,8.1841148775,0.479308176568,0.994358858089,0.0,0.347222222222,4.36959666667,5.93797,47717.0,2680.0,8.0,1.0,49284.0,6.0,0.0,184.0,80.0,11.7334893646,23.551,2.25678020198e+12,6550446885.0,0,1,0.0,1.0,61133274761,67.3513898954,0,0,0.0,24,398,398,7,67564902652,OST0007,74.4372049355,8,56003277652,OST0008,61.699599822
200,37439.284065,GLEAN,0,HACC-IO,1488966818,scratch2,57.327592,4286200,1488966760,2250562879488,2096.00001526,58,0,6.49421851576,458,10.6739709005,2.60334492243,0.997572802427,0.0,0.0,8.1908625,9.43204,5137.0,1910.0,4.0,0.0,5930.0,35.0,0.0,122.0,43.0,10.1590445764,25.1646,2.24946456576e+12,6574165460.0,0,0,2.0,2.0,58018753855,63.9200783438,1,2,8.33333333333,24,451,451,6,66670709648,OST0006,73.4520599078,14,55678601016,OST000e,61.3418989989
201,40187.487551,GLEAN,0,HACC-IO,1488967492,scratch3,53.40727,4286201,1488967437,2250562879488,2096.00001526,55,0,3.92289311999,458,8.1841148775,0.479308176568,0.991849766018,0.0,4.39814814815,0.8122245,1.76869,4245.0,823.0,0.0,0.0,4246.0,0.0,0.0,0.0,0.0,7.65768411343,17.2057,2.26399794381e+12,5058274779.0,0,19,0.0,1.0,85111596004,93.7686441549,0,0,0.0,36,1128,1128,9,87046391848,OST0009,95.9002359887,2,83901245996,OST0002,92.4351845027
202,40089.161995,GLEAN,0,HACC-IO,1489053140,scratch1,53.538261,4295760,1489053086,2250562879488,2096.00001526,54,0,4.09698376701,824,7.57488655031,0.503891109269,0.992878587671,0.0,0.0,1.85753333333,2.64251,34742.0,7854.0,14.0,1.0,38681.0,4.0,0.0,397.0,1291.0,11.6983329896,26.6152,2.25973905818e+12,6965962391.0,0,0,0.0,1.0,60792664726,66.9761350222,0,0,0.0,24,383,383,7,67167166880,OST0007,73.9990138332,8,55782101548,OST0008,61.4559269928
203,34534.624991,GLEAN,0,HACC-IO,1489053196,scratch2,62.149336,4295761,1489053133,2250562879488,2096.00001526,63,0,4.0912957472,822,7.58390565606,0.515388203202,0.973501273802,0.0,0.0,1.35288271429,3.54138,13742.0,19599.0,14.0,0.0,15310.0,112.0,0.0,1053.0,3212.0,9.35623109821,26.6759,2.26568860877e+12,46134642061.0,0,0,2.0,2.0,59114158139,65.1269006727,1,2,8.33333333333,24,430,430,6,67721303728,OST0006,74.6095142039,14,56724934232,OST000e,62.494659041
204,23362.309438,GLEAN,0,HACC-IO,1489054546,scratch3,91.87037,4295762,1489054446,2250562879488,2096.00001526,100,0,4.0912957472,780,7.58390565606,0.515388203202,0.982285715388,0.529100529101,13.7566137566,0.499946428571,1.2766,4134.0,757.0,0.0,0.0,4133.0,0.0,0.0,0.0,0.0,4.99767706878,16.3554,2.28695979203e+12,4189151936.0,4,104,0.0,1.0,85438325346,94.1286064731,0,0,0.0,36,1743,1743,9,87373564440,OST0009,96.2606866417,2,84231217248,OST0002,92.7987184788
205,41127.04902,GLEAN,0,HACC-IO,1489068202,scratch1,52.187163,4296883,1489068146,2250562879488,2096.00001526,56,0,4.55206203641,675,8.35269885277,1.94102501916,0.998068514686,0.0,0.0,1.97966666667,3.05891,41201.0,4120.0,52.0,2.0,44329.0,6.0,0.0,212.0,142.0,11.4863830868,26.017,2.25166982349e+12,3248397429.0,0,0,0.0,1.0,60946570441,67.1456951163,0,0,0.0,24,1042,1042,7,67324585648,OST0007,74.1724443072,8,55936966372,OST0008,61.6265437508
206,34474.944936,GLEAN,0,HACC-IO,1489074256,scratch2,62.256924,4297411,1489074171,2250562879488,2096.00001526,85,0,6.02782494493,708,11.5374438184,2.26110810517,0.989656704591,0.0,0.0,1.643916,2.91494,31501.0,17088.0,287.0,27.0,34923.0,101.0,0.0,802.0,7354.0,7.57693125694,22.725,2.26402593587e+12,10058470416.0,0,0,2.0,2.0,59825395342,65.9104807174,1,2,8.33333333333,24,767,767,6,68464988976,OST0006,75.4288427168,14,57412950760,OST000e,63.252656541
207,39643.453508,GLEAN,0,HACC-IO,1489139599,scratch1,54.140188,4304008,1489139544,2250562879488,2096.00001526,55,0,4.2207401946,790,12.690797274,0.756280668283,0.985277872973,0.0,0.0,3.9965125,5.23322,13035.0,10840.0,41.0,17.0,17054.0,48.0,10.0,1768.0,1755.0,11.9620134479,26.0068,2.2547652567e+12,29425773282.0,0,0,0.0,1.0,61032005863,67.2398205241,0,0,0.0,24,440,440,7,67407218324,OST0007,74.2634818903,8,56091079244,OST0008,61.7963320726
208,37704.163547,GLEAN,0,HACC-IO,1489140368,scratch2,56.924854,4304009,1489140311,2250562879488,2096.00001526,57,0,5.10767515824,780,14.3907776865,1.55144526873,0.997408142366,0.694444444444,0.694444444444,5.87019,7.69425,4671.0,1365.0,8.0,0.0,5069.0,54.0,0.0,53.0,7.0,9.71248659375,26.2911,2.25128161226e+12,5129563759.75,2,2,2.0,2.0,60317102527,66.452201449,1,2,8.33333333333,24,1207,1207,6,68915104676,OST0006,75.9247415235,14,57899575716,OST000e,63.7887781094
209,37680.181979,GLEAN,0,HACC-IO,1489226001,scratch1,56.961084,4311079,1489225944,2250562879488,2096.00001526,57,0,6.9207528115,567,11.4136347028,3.95945793372,0.98910791879,0.0,0.0,1.14288323077,2.74539,7972.0,10025.0,799.0,24.0,10400.0,37.0,0.0,1698.0,103.0,11.1873338429,25.1708,2.25733910118e+12,18007033181.0,0,0,0.0,1.0,61130976504,67.3488578733,0,0,0.0,24,441,441,7,67386442396,OST0007,74.2405927577,22,56070373824,OST0016,61.7735206198
210,36239.660494,GLEAN,0,HACC-IO,1489227303,scratch2,59.225279,4311080,1489227243,2250562879488,2096.00001526,60,0,6.859269804,576,12.4370877758,3.06592601733,0.995209914164,0.0,0.0,1.435874,2.55507,18270.0,13663.0,2.0,0.0,18455.0,43.0,0.0,537.0,4904.0,9.63446875641,22.8144,2.25384108032e+12,7554076077.0,0,0,2.0,2.0,60158003550,66.2769198651,1,2,8.33333333333,24,1740,1740,6,68712605508,OST0006,75.7016453379,14,57812342632,OST000e,63.692672192
211,47163.447128,GLEAN,0,HACC-IO,1489227167,scratch3,45.507785,4311081,1489227121,2250562879488,2096.00001526,46,0,4.82426247529,570,10.853230051,1.42371961392,0.980838443177,0.0,0.0,0.7026032,1.31447,4119.0,1165.0,0.0,0.0,4118.0,0.0,0.0,0.0,0.0,9.22174789167,19.466,2.29020355789e+12,4326081671.0,0,0,0.0,1.0,77507842120,85.3914813984,0,0,0.0,36,1618,1618,32,77982964708,OST0020,85.9149306459,2,76856054232,OST0002,84.6733975014
212,41628.38207,GLEAN,0,HACC-IO,1489395187,scratch1,51.55867,4321084,1489395135,2250562879488,2096.00001526,52,0,4.47820614557,330,8.00308168184,0.801914213772,0.998852048522,0.0,0.0,0.824463727273,1.78079,4722.0,2610.0,17.0,0.0,4931.0,112.0,0.0,5.0,69.0,12.8092027273,24.2628,2.25029870387e+12,2850681784.0,0,0,0.0,1.0,62482958551,68.8383555378,0,0,0.0,24,-3168,-3168,7,69268620540,OST0007,76.3142149304,22,57213475596,OST0016,63.0328919431
213,38151.98264,GLEAN,0,HACC-IO,1489395223,scratch2,56.256684,4321086,1489395166,2250562879488,2096.00001526,57,0,5.24918771177,326,8.45130886798,1.447928376,0.997739330783,0.0,0.0,1.30778158333,5.39104,24143.0,7476.0,1.0,0.0,26041.0,15.0,0.0,297.0,69.0,10.2961553264,24.7971,2.25070247117e+12,4959714387.0,0,0,2.0,2.0,63189513253,69.6167768052,1,2,8.33333333333,24,-3137,-3137,6,71614898984,OST0006,78.8991429406,3,60856776464,OST0003,67.046767827
214,51870.156239,GLEAN,0,HACC-IO,1489395748,scratch3,41.378399,4321087,1489395706,2250562879488,2096.00001526,42,0,3.76704891008,335,6.98427450291,0.373450575085,0.990814776991,0.308641975309,0.308641975309,0.558288111111,1.94357,4116.0,1032.0,0.0,0.0,4122.0,0.0,0.0,0.0,0.0,10.1276434444,18.1761,2.26987677217e+12,1549665696.61,1,1,0.0,1.0,70901350912,78.113016979,0,0,0.0,36,-2597,-2597,33,71487513896,OST0021,78.7588009948,23,70113196288,OST0017,77.2446959282
215,40431.576553,GLEAN,0,HACC-IO,1489482299,scratch1,53.084846,4328048,1489482245,2250562879488,2096.00001526,54,0,3.37771217119,389,6.71978553066,0.352516067896,1.00049267528,0.0,0.0,0.915858454545,1.66667,7207.0,3123.0,37.0,1.0,12412.0,60.0,1.0,218.0,38.0,12.8094762879,24.5032,2.24383534285e+12,5619285958.0,0,0,0.0,1.0,63352512423,69.7963552867,0,0,0.0,24,-2459,-2459,7,70806581696,OST0007,78.0086083988,22,57845584732,OST0016,63.7292954818
216,37185.039313,GLEAN,0,HACC-IO,1489482367,scratch2,57.719558,4328049,1489482309,2250562879488,2096.00001526,58,0,4.91324709568,391,8.04240242816,2.25185741476,0.996359226832,0.0,0.0,1.68070453846,6.42458,31193.0,25103.0,47.0,1010.0,36592.0,104.0,4.0,385.0,201.0,9.93280339103,24.4999,2.25068453478e+12,8102074383.0,0,0,2.0,2.0,63668993084,70.1450264887,1,2,8.33333333333,24,-2395,-2395,6,72104742392,OST0006,79.4388103228,14,61318148700,OST000e,67.5550681181
217,51920.541908,GLEAN,0,HACC-IO,1489482893,scratch3,41.338244,4328050,1489482851,2250562879488,2096.00001526,42,0,3.37771217119,375,6.71978553066,0.352516067896,0.97277961923,0.0,0.0,0.632153,1.31761,4195.0,1038.0,1.0,0.0,4259.0,0.0,0.0,2.0,1.0,10.5815431451,22.1014,2.26914022605e+12,44398046134.0,0,0,0.0,1.0,69033637467,76.055330769,0,0,0.0,36,-1853,-1853,33,69707748816,OST0021,76.7980087374,23,68243250608,OST0017,75.1845504334
218,40481.137196,GLEAN,0,HACC-IO,1489568060,scratch1,53.019855,4412509,1489568007,2250562879488,2096.00001526,53,0,5.4033080087,283,8.59602952722,1.52617942353,0.996564352901,0.0,0.0,1.14533016667,2.04517,11087.0,17031.0,73.0,198.0,13163.0,142.0,0.0,704.0,130.0,11.7063980347,25.1903,2.25114431488e+12,7177360923.0,0,0,0.0,1.0,63971310954,70.4780943443,0,0,0.0,24,-3097,-3097,7,71909113996,OST0007,79.2232837634,22,57812137480,OST0016,63.6924461731
219,37619.776874,GLEAN,0,HACC-IO,1489568320,scratch2,57.052545,4412510,1489568262,2250562879488,2096.00001526,58,0,4.96283786557,282,11.1994742134,1.72031179042,0.993633019021,0.320512820513,0.641025641026,1.76161307692,4.48903,17093.0,12359.0,491.0,0.0,17777.0,422.0,0.0,2468.0,4441.0,9.37219520192,24.7876,2.25431902152e+12,10664967950.8,1,2,2.0,2.0,64032010294,70.5449676622,1,2,8.33333333333,24,-2842,-2842,6,72470409604,OST0006,79.8416710409,14,61633779760,OST000e,67.9028033027
220,62660.076155,GLEAN,0,HACC-IO,1489613256,scratch3,34.253134,4417155,1489613220,2250562879488,2096.00001526,36,0,4.91324709568,492,8.04240242816,2.25185741476,0.994152220128,0.0,0.0,0.6782075,1.20301,4113.0,1711.0,0.0,0.0,4113.0,0.0,0.0,10.0,0.0,11.1097231528,21.3952,2.26286730035e+12,933789585.0,0,0,0.0,1.0,66064826502,72.7845499117,0,0,0.0,36,-3423,-3423,33,66778198484,OST0021,73.5704818725,23,65173182224,OST0017,71.8022128514
221,36623.948239,GLEAN,0,HACC-IO,1489613520,scratch1,58.60384,4417189,1489613461,2250562879488,2096.00001526,59,0,4.55206203641,468,8.35269885277,1.94102501916,0.98880989329,0.320512820513,0.320512820513,2.15663769231,5.92146,34711.0,5391.0,197.0,4.0,42810.0,115.0,5.0,1073.0,116.0,10.5787525801,25.1866,2.26560029263e+12,10431626916.0,1,1,0.0,1.0,64155809596,70.681359097,0,0,0.0,24,-3542,-3542,7,71895930168,OST0007,79.2087589544,22,58203288472,OST0016,64.1233827306
222,38115.727913,GLEAN,0,HACC-IO,1489613990,scratch2,56.310194,4417263,1489613933,2250562879488,2096.00001526,57,0,3.89698521547,480,8.25479264201,0.376299830587,0.969275235788,0.0,0.0,1.35311184615,2.21916,15621.0,15909.0,167.0,113.0,17428.0,58.0,0.0,684.0,39.0,9.8117200609,27.2092,2.27405389005e+12,47848905353.0,0,0,2.0,2.0,64220905721,70.7530764148,1,2,8.33333333333,24,-3070,-3070,6,72691056916,OST0006,80.0847612924,14,61895512700,OST000e,68.1911581693
223,39842.455233,GLEAN,0,HACC-IO,1489656041,scratch1,53.869773,4421017,1489655968,2250562879488,2096.00001526,73,0,3.91370093615,311,7.0550465371,1.02709865185,0.988147781498,0.0,1.82291666667,3.522044375,4.72759,7471.0,6306.0,3.0,1.0,13046.0,132.0,0.0,1270.0,60.0,9.1695153776,22.1405,2.26914920858e+12,8407773919.0,0,7,0.0,1.0,64290422163,70.8296636581,0,0,0.0,24,-1537,-1537,7,71740324968,OST0007,79.0373265138,22,58244995316,OST0016,64.1693317481
224,37971.057971,GLEAN,0,HACC-IO,1489659902,scratch2,56.524736,4421018,1489659845,2250562879488,2096.00001526,57,0,5.49440017718,279,11.804700426,1.99397897392,0.997102616138,0.347222222222,0.347222222222,0.9258235,2.03288,10677.0,8653.0,9.0,17.0,10814.0,9.0,0.0,47.0,158.0,10.2115648958,23.626,2.25390103992e+12,3201532131.56,1,1,2.0,2.0,64376327506,70.9243067845,1,2,8.33333333333,24,-3576,-3576,6,72820219316,OST0006,80.2270613278,14,62039525656,OST000e,68.3498192714
225,63702.748198,GLEAN,0,HACC-IO,1489660639,scratch3,33.692487,4421019,1489660585,2250562879488,2096.00001526,54,0,5.62761036644,275,11.6328177468,2.06396432393,0.999791672853,0.0,8.33333333333,0.643301,1.08859,4090.0,1140.0,0.0,0.0,4104.0,0.0,0.0,0.0,0.0,8.57146542929,20.9027,2.2503449641e+12,686866432.0,0,33,0.0,1.0,65946361974,72.6540358726,0,0,0.0,36,-3218,-3218,33,66616307636,OST0021,73.3921244449,23,65111245220,OST0017,71.7339759817
226,34708.615847,GLEAN,0,HACC-IO,1489740950,scratch1,61.837788,4430158,1489740875,2250562879488,2096.00001526,75,0,4.51415134668,358,7.75170879599,0.669600073038,0.932448646247,0.0,0.0,0.9509528125,2.09037,13431.0,4742.0,142.0,7.0,17040.0,91.0,1.0,295.0,65.0,9.51347785937,23.3468,2.40701272883e+12,6592447761.0,0,0,0.0,1.0,64731960332,71.3161124782,0,0,0.0,24,-3028,-3028,7,72025844556,OST0007,79.3518874656,22,58797478004,OST0016,64.7780097074
227,37586.937899,GLEAN,0,HACC-IO,1489741357,scratch2,57.102391,4430159,1489741300,2250562879488,2096.00001526,57,0,3.56430126343,337,6.87452057988,0.320598195761,0.995704595404,0.0,0.0,1.03273783333,1.883,8996.0,5021.0,62.0,0.0,13338.0,49.0,0.0,101.0,4420.0,10.4000440937,24.0736,2.2536270848e+12,6644575967.0,0,0,2.0,2.0,64955142008,71.5619948743,1,2,8.33333333333,24,-2603,-2603,6,73509546856,OST0006,80.9865031882,14,62613028380,OST000e,68.9816553005
228,59302.599687,GLEAN,0,HACC-IO,1489741569,scratch3,36.19241,4430160,1489741532,2250562879488,2096.00001526,37,0,4.51415134668,334,7.75170879599,0.669600073038,1.00068948085,0.347222222222,0.0,0.76717325,1.32682,4082.0,1126.0,13.0,0.0,4097.0,0.0,0.0,0.0,0.0,11.5116161944,20.458,2.24900564582e+12,6582811.0,1,0,0.0,1.0,66808708849,73.6040955714,0,0,0.0,36,-2371,-2371,33,67510410492,OST0021,74.3771701552,23,65960450504,OST0017,72.6695574045
229,38692.645469,GLEAN,0,HACC-IO,1489827257,scratch1,55.470594,4451895,1489827201,2250562879488,2096.00001526,56,0,4.03909151574,454,8.83393406775,1.53326159323,0.982631980243,0.0,0.0,2.99761775,6.78095,16583.0,17307.0,34.0,27.0,73412.0,70.0,5.0,6350.0,170.0,11.871675434,26.2378,2.26595991962e+12,24381657636.0,0,0,0.0,1.0,64293369448,70.8329107235,0,0,0.0,24,-3103,-3103,7,72422646556,OST0007,79.7890498181,22,58868187788,OST0016,64.8559116724
230,33489.441223,GLEAN,0,HACC-IO,1489827344,scratch2,64.088977,4451896,1489827279,2250562879488,2096.00001526,65,0,6.25899890745,461,10.9235094673,1.76190495829,0.937818927222,0.892857142857,0.892857142857,0.902461,2.60947,6243.0,5852.0,0.0,2.0,6483.0,37.0,0.0,52.0,1406.0,9.3144161875,23.0672,2.35993951097e+12,39844513598.5,3,3,2.0,2.0,65098504570,71.7199394281,1,2,8.33333333333,24,-3025,-3025,6,73585762080,OST0006,81.070470574,14,62715450952,OST000e,69.0944956907
231,58115.723946,GLEAN,0,HACC-IO,1489827869,scratch3,36.931554,4451897,1489827832,2250562879488,2096.00001526,37,0,8.62956668204,442,11.6439513913,6.6205440867,1.01255329191,0.0,0.0,0.72413675,1.70554,3808.0,982.0,0.0,0.0,4106.0,0.0,0.0,0.0,0.0,11.0570297604,22.6163,2.22266116506e+12,0.0,0,0,0.0,1.0,67006472170,73.8219742077,0,0,0.0,36,-2472,-2472,33,67756947100,OST0021,74.6487830089,23,66151373324,OST0017,72.8798997646
232,39283.991787,GLEAN,0,HACC-IO,1489913587,scratch1,54.635589,4463946,1489913531,2250562879488,2096.00001526,56,0,3.3476019518,561,7.58471845895,0.634786658305,0.991325939771,0.0,0.0,2.22062941667,5.28695,14096.0,10250.0,154.0,29.0,57169.0,271.0,0.0,240.0,71.0,11.4926126979,27.1909,2.26261550694e+12,7639702969.0,0,0,0.0,1.0,64782299400,71.3715717385,0,0,0.0,24,-3172,-3172,7,73237370688,OST0007,80.6866428701,22,58950117068,OST0016,64.9461743142
233,33478.036764,GLEAN,0,HACC-IO,1489913622,scratch2,64.110809,4463947,1489913558,2250562879488,2096.00001526,64,0,5.96085529029,562,10.2876535434,2.42220259881,0.962736671578,0.0,0.0,2.41650707143,6.82163,50095.0,45997.0,19858.0,44.0,51117.0,247.0,43.0,95.0,1194.0,9.77471096726,22.2968,2.25364567245e+12,84026658865.0,0,0,2.0,2.0,65445572675,72.102309248,1,2,8.33333333333,24,-3145,-3145,6,73899528596,OST0006,81.4161515642,14,63006251896,OST000e,69.4148751868
234,58263.233935,GLEAN,0,HACC-IO,1489914233,scratch3,36.838052,4463948,1489914195,2250562879488,2096.00001526,38,0,4.03140295238,527,7.05123894809,0.96887599987,0.999629448307,0.347222222222,0.347222222222,1.49632725,2.44271,19597.0,6753.0,4380.0,0.0,19293.0,1.0,0.0,421.0,15.0,11.1813351632,21.1616,2.24852407216e+12,2873066351.98,1,1,0.0,1.0,67140908365,73.9700844573,0,0,0.0,36,-2508,-2508,33,67921288884,OST0021,74.8298406671,23,66318154212,OST0017,73.0636446181
235,40572.920129,GLEAN,0,HACC-IO,1490000286,scratch1,52.899915,4478543,1490000233,2250562879488,2096.00001526,53,0,6.07980704787,475,8.93048716892,3.37553345032,0.987551399456,0.0,0.0,1.66908075,4.49595,9370.0,5700.0,114.0,13.0,49285.0,85.0,0.0,290.0,84.0,10.5284806736,18.468,2.26969844531e+12,9233953272.0,0,0,0.0,1.0,65033305395,71.6481085787,0,0,0.0,24,-2870,-2870,7,74339352224,OST0007,81.9007114503,22,59148697828,OST0016,65.1649535346
