data?,disk_name,disk_size,failure_group,free_kib_blocks,free_kib_frags,metadata?,file_system,date
1.0,ddn48_SATA_014,22775070720.0,48.0,8641028096.0,344338176.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_015,22775070720.0,48.0,8638185472.0,346200320.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_016,22775070720.0,48.0,8634425344.0,345665280.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_017,22775070720.0,48.0,8629927936.0,346494208.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_018,22775070720.0,48.0,8633368576.0,346019584.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_019,22775070720.0,48.0,8633507840.0,347459328.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_020,22775070720.0,48.0,8630001664.0,345412864.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_021,22775070720.0,48.0,8630566912.0,345485568.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_022,22775070720.0,48.0,8637497344.0,344750336.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_023,22775070720.0,48.0,8636481536.0,344364288.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_024,22775070720.0,48.0,8635113472.0,341873664.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_025,22775070720.0,48.0,8630886400.0,343588352.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_026,22775070720.0,48.0,8628813824.0,346180608.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_027,22775070720.0,48.0,8633843712.0,343927552.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_028,22775070720.0,48.0,8634572800.0,344452352.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_029,22775070720.0,48.0,8634384384.0,344997120.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_030,22775070720.0,48.0,8630427648.0,344554240.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_031,22775070720.0,48.0,8632451072.0,343629312.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_032,22775070720.0,48.0,8629248000.0,345903872.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_033,22775070720.0,48.0,8636063744.0,344206592.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_034,22775070720.0,48.0,8630779904.0,344613888.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_035,22775070720.0,48.0,8634572800.0,342941696.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_036,22775070720.0,48.0,8634318848.0,345546240.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_037,22775070720.0,48.0,8638210048.0,344947200.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_038,22775070720.0,48.0,8638775296.0,344890112.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_039,22775070720.0,48.0,8635260928.0,345198080.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_040,22775070720.0,48.0,8639496192.0,344161792.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_041,22775070720.0,48.0,8642371584.0,344508416.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_042,22775070720.0,48.0,8635006976.0,343804416.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_043,22775070720.0,48.0,8637931520.0,344581632.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_044,22775070720.0,48.0,8641642496.0,344650496.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_045,22775070720.0,48.0,8643534848.0,346024704.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_046,22775070720.0,48.0,8648343552.0,344388864.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_047,22775070720.0,48.0,8635908096.0,345710592.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_048,22775070720.0,48.0,8640094208.0,343898112.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_049,22775070720.0,48.0,8636956672.0,345011712.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_050,22775070720.0,48.0,8635465728.0,345838592.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_051,22775070720.0,48.0,8636383232.0,347287040.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_052,22775070720.0,48.0,8637374464.0,345960960.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_053,22775070720.0,48.0,8645017600.0,345744896.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_054,22775070720.0,48.0,8634966016.0,348298240.0,0.0,mira-fs1,2017-01-25
1.0,ddn48_SATA_055,22775070720.0,48.0,8647516160.0,344950016.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_000,22775070720.0,49.0,8719794176.0,341983744.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_001,22775070720.0,49.0,8720834560.0,342983424.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_002,22775070720.0,49.0,8715075584.0,342240000.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_003,22775070720.0,49.0,8714002432.0,344263680.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_004,22775070720.0,49.0,8709693440.0,343707648.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_005,22775070720.0,49.0,8702943232.0,343643392.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_006,22775070720.0,49.0,8707727360.0,344586496.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_007,22775070720.0,49.0,8705122304.0,345095936.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_008,22775070720.0,49.0,8706899968.0,344234496.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_009,22775070720.0,49.0,8713043968.0,343350528.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_010,22775070720.0,49.0,8709357568.0,345621760.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_011,22775070720.0,49.0,8714108928.0,344562176.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_012,22775070720.0,49.0,8705998848.0,344510208.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_013,22775070720.0,49.0,8702787584.0,343867904.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_014,22775070720.0,49.0,8710316032.0,344655616.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_015,22775070720.0,49.0,8717090816.0,342912768.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_016,22775070720.0,49.0,8707252224.0,345025024.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_017,22775070720.0,49.0,8706285568.0,343948544.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_018,22775070720.0,49.0,8706211840.0,345158656.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_019,22775070720.0,49.0,8705810432.0,346149888.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_020,22775070720.0,49.0,8706179072.0,344632064.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_021,22775070720.0,49.0,8706686976.0,345370368.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_022,22775070720.0,49.0,8705966080.0,345326848.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_023,22775070720.0,49.0,8704450560.0,344784128.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_024,22775070720.0,49.0,8703066112.0,342967296.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_025,22775070720.0,49.0,8706744320.0,342870528.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_026,22775070720.0,49.0,8709931008.0,342421504.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_027,22775070720.0,49.0,8703320064.0,343241984.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_028,22775070720.0,49.0,8707194880.0,343410176.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_029,22775070720.0,49.0,8696954880.0,343856640.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_030,22775070720.0,49.0,8703246336.0,343381248.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_031,22775070720.0,49.0,8705802240.0,343312128.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_032,22775070720.0,49.0,8702943232.0,345814784.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_033,22775070720.0,49.0,8703500288.0,344288768.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_034,22775070720.0,49.0,8704614400.0,345181440.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_035,22775070720.0,49.0,8711503872.0,343612160.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_036,22775070720.0,49.0,8713265152.0,343932672.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_037,22775070720.0,49.0,8716025856.0,342838016.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_038,22775070720.0,49.0,8715460608.0,344208896.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_039,22775070720.0,49.0,8706121728.0,343154688.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_040,22775070720.0,49.0,8714092544.0,342413568.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_041,22775070720.0,49.0,8708300800.0,346038528.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_042,22775070720.0,49.0,8700870656.0,342960640.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_043,22775070720.0,49.0,8710995968.0,342577152.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_044,22775070720.0,49.0,8715051008.0,342519296.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_045,22775070720.0,49.0,8716148736.0,343329024.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_046,22775070720.0,49.0,8720384000.0,343341568.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_047,22775070720.0,49.0,8711593984.0,344772608.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_048,22775070720.0,49.0,8715010048.0,341474816.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_049,22775070720.0,49.0,8704950272.0,344535808.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_050,22775070720.0,49.0,8715173888.0,342138624.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_051,22775070720.0,49.0,8714362880.0,344528128.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_052,22775070720.0,49.0,8712921088.0,343609600.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_053,22775070720.0,49.0,8714903552.0,343253248.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_054,22775070720.0,49.0,8718024704.0,344373760.0,0.0,mira-fs1,2017-01-25
1.0,ddn49_SATA_055,22775070720.0,49.0,8721776640.0,343177216.0,0.0,mira-fs1,2017-01-25
0.0,ddn44_SSD_112,184549376.0,44.0,61580160.0,631678.0,1.0,mira-fs1,2017-01-26
0.0,ddn45_SSD_112,184549376.0,45.0,61574720.0,627158.0,1.0,mira-fs1,2017-01-26
0.0,ddn46_SSD_112,184549376.0,46.0,61564864.0,631244.0,1.0,mira-fs1,2017-01-26
0.0,ddn47_SSD_112,184549376.0,47.0,61573184.0,633980.0,1.0,mira-fs1,2017-01-26
0.0,ddn48_SSD_112,184549376.0,48.0,61576832.0,631358.0,1.0,mira-fs1,2017-01-26
0.0,ddn49_SSD_112,184549376.0,49.0,61576512.0,628618.0,1.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_000,22775070720.0,44.0,8496046080.0,345952000.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_001,22775070720.0,44.0,8502624256.0,344578816.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_002,22775070720.0,44.0,8498151424.0,344135424.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_003,22775070720.0,44.0,8494284800.0,346017536.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_004,22775070720.0,44.0,8494161920.0,342574848.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_005,22775070720.0,44.0,8494710784.0,343911424.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_006,22775070720.0,44.0,8492130304.0,345561856.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_007,22775070720.0,44.0,8492122112.0,345201152.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_008,22775070720.0,44.0,8497528832.0,344464896.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_009,22775070720.0,44.0,8501362688.0,342292992.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_010,22775070720.0,44.0,8502697984.0,344064256.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_011,22775070720.0,44.0,8497496064.0,344553216.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_012,22775070720.0,44.0,8499634176.0,344887040.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_013,22775070720.0,44.0,8501780480.0,344336896.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_014,22775070720.0,44.0,8499003392.0,343216640.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_015,22775070720.0,44.0,8498380800.0,345685248.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_016,22775070720.0,44.0,8498831360.0,343591168.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_017,22775070720.0,44.0,8492056576.0,344760320.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_018,22775070720.0,44.0,8485855232.0,344955136.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_019,22775070720.0,44.0,8490573824.0,344535552.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_020,22775070720.0,44.0,8493760512.0,345312256.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_021,22775070720.0,44.0,8488681472.0,346968576.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_022,22775070720.0,44.0,8494301184.0,346280448.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_023,22775070720.0,44.0,8488812544.0,347237632.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_024,22775070720.0,44.0,8494964736.0,343672320.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_025,22775070720.0,44.0,8490901504.0,343610368.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_026,22775070720.0,44.0,8494456832.0,344336640.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_027,22775070720.0,44.0,8491638784.0,342947328.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_028,22775070720.0,44.0,8493948928.0,343260416.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_029,22775070720.0,44.0,8491728896.0,343587840.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_030,22775070720.0,44.0,8483938304.0,344797952.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_031,22775070720.0,44.0,8493383680.0,344670976.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_032,22775070720.0,44.0,8496177152.0,344014336.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_033,22775070720.0,44.0,8490672128.0,344380160.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_034,22775070720.0,44.0,8497086464.0,344352000.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_035,22775070720.0,44.0,8496807936.0,343909376.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_036,22775070720.0,44.0,8491237376.0,344005632.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_037,22775070720.0,44.0,8494899200.0,343835392.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_038,22775070720.0,44.0,8503787520.0,341195776.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_039,22775070720.0,44.0,8511258624.0,341603584.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_040,22775070720.0,44.0,8493211648.0,344364800.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_041,22775070720.0,44.0,8501256192.0,343756288.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_042,22775070720.0,44.0,8503222272.0,343927808.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_043,22775070720.0,44.0,8497004544.0,343598080.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_044,22775070720.0,44.0,8496037888.0,345277952.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_045,22775070720.0,44.0,8498896896.0,343780608.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_046,22775070720.0,44.0,8500461568.0,343436032.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_047,22775070720.0,44.0,8498216960.0,345071616.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_048,22775070720.0,44.0,8498380800.0,343681024.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_049,22775070720.0,44.0,8495366144.0,343523584.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_050,22775070720.0,44.0,8494333952.0,343029504.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_051,22775070720.0,44.0,8501444608.0,343984896.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_052,22775070720.0,44.0,8497618944.0,343816704.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_053,22775070720.0,44.0,8503664640.0,343843072.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_054,22775070720.0,44.0,8500928512.0,345328896.0,0.0,mira-fs1,2017-01-26
1.0,ddn44_SATA_055,22775070720.0,44.0,8506376192.0,343610112.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_000,22775070720.0,45.0,8517746688.0,342677504.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_001,22775070720.0,45.0,8510513152.0,342090752.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_002,22775070720.0,45.0,8504786944.0,342777600.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_003,22775070720.0,45.0,8503508992.0,343693824.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_004,22775070720.0,45.0,8489295872.0,344893696.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_005,22775070720.0,45.0,8501420032.0,343760896.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_006,22775070720.0,45.0,8499494912.0,344325888.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_007,22775070720.0,45.0,8503402496.0,342444800.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_008,22775070720.0,45.0,8508506112.0,344308224.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_009,22775070720.0,45.0,8500109312.0,344915456.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_010,22775070720.0,45.0,8506163200.0,343206656.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_011,22775070720.0,45.0,8500150272.0,344841472.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_012,22775070720.0,45.0,8497881088.0,345539584.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_013,22775070720.0,45.0,8498257920.0,344688128.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_014,22775070720.0,45.0,8498307072.0,345053952.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_015,22775070720.0,45.0,8503394304.0,343197696.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_016,22775070720.0,45.0,8504893440.0,344243456.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_017,22775070720.0,45.0,8495988736.0,344682240.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_018,22775070720.0,45.0,8494972928.0,345654784.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_019,22775070720.0,45.0,8496226304.0,345615360.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_020,22775070720.0,45.0,8499159040.0,345633792.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_021,22775070720.0,45.0,8499085312.0,345892608.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_022,22775070720.0,45.0,8498626560.0,343342848.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_023,22775070720.0,45.0,8491802624.0,343579136.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_024,22775070720.0,45.0,8496152576.0,344154624.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_025,22775070720.0,45.0,8499052544.0,341854720.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_026,22775070720.0,45.0,8496291840.0,343788544.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_027,22775070720.0,45.0,8500936704.0,342830080.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_028,22775070720.0,45.0,8499044352.0,342345984.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_029,22775070720.0,45.0,8501714944.0,344003072.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_030,22775070720.0,45.0,8494194688.0,343970560.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_031,22775070720.0,45.0,8495874048.0,344199424.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_032,22775070720.0,45.0,8501444608.0,344154112.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_033,22775070720.0,45.0,8500584448.0,342769152.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_034,22775070720.0,45.0,8504877056.0,342990336.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_035,22775070720.0,45.0,8494899200.0,344491776.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_036,22775070720.0,45.0,8504827904.0,342374400.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_037,22775070720.0,45.0,8501215232.0,342394624.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_038,22775070720.0,45.0,8506064896.0,342140928.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_039,22775070720.0,45.0,8505786368.0,343180032.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_040,22775070720.0,45.0,8496865280.0,342181888.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_041,22775070720.0,45.0,8501968896.0,344762368.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_042,22775070720.0,45.0,8501739520.0,343959808.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_043,22775070720.0,45.0,8496750592.0,345218304.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_044,22775070720.0,45.0,8500404224.0,343580160.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_045,22775070720.0,45.0,8496578560.0,344499712.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_046,22775070720.0,45.0,8503574528.0,343324416.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_047,22775070720.0,45.0,8504238080.0,345384704.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_048,22775070720.0,45.0,8493711360.0,344568832.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_049,22775070720.0,45.0,8497119232.0,343883776.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_050,22775070720.0,45.0,8499445760.0,343576320.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_051,22775070720.0,45.0,8508784640.0,343383808.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_052,22775070720.0,45.0,8505901056.0,342583552.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_053,22775070720.0,45.0,8505614336.0,344583424.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_054,22775070720.0,45.0,8504573952.0,343961088.0,0.0,mira-fs1,2017-01-26
1.0,ddn45_SATA_055,22775070720.0,45.0,8502018048.0,345231616.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_000,22775070720.0,46.0,8513888256.0,344039680.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_001,22775070720.0,46.0,8505352192.0,343332352.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_002,22775070720.0,46.0,8503214080.0,344327168.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_003,22775070720.0,46.0,8499535872.0,343672832.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_004,22775070720.0,46.0,8493023232.0,343659776.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_005,22775070720.0,46.0,8503140352.0,344175360.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_006,22775070720.0,46.0,8497700864.0,343800832.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_007,22775070720.0,46.0,8497741824.0,343687936.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_008,22775070720.0,46.0,8504164352.0,342525440.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_009,22775070720.0,46.0,8500224000.0,343978752.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_010,22775070720.0,46.0,8502779904.0,345072896.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_011,22775070720.0,46.0,8506703872.0,343675648.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_012,22775070720.0,46.0,8503050240.0,342958592.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_013,22775070720.0,46.0,8501157888.0,343799296.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_014,22775070720.0,46.0,8498683904.0,344632320.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_015,22775070720.0,46.0,8504090624.0,343349504.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_016,22775070720.0,46.0,8498913280.0,344120064.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_017,22775070720.0,46.0,8498774016.0,345149184.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_018,22775070720.0,46.0,8496283648.0,345863168.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_019,22775070720.0,46.0,8498774016.0,344972800.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_020,22775070720.0,46.0,8499683328.0,344923136.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_021,22775070720.0,46.0,8492965888.0,344673024.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_022,22775070720.0,46.0,8498438144.0,345930240.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_023,22775070720.0,46.0,8495448064.0,344508672.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_024,22775070720.0,46.0,8496111616.0,345293824.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_025,22775070720.0,46.0,8495554560.0,343474688.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_026,22775070720.0,46.0,8495783936.0,344117248.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_027,22775070720.0,46.0,8495882240.0,343244032.0,0.0,mira-fs1,2017-01-26
1.0,ddn46_SATA_028,22775070720.0,46.0,8499216384.0,343753728.0,0.0,mira-fs1,2017-01-26
